33031_1302	[93.0, 44.0, 8.0, 41]
30220_0123	[113.0, 52.0, 11.0, 50]
02220_0213	[95.0, 47.0, 7.0, 41]
23002_1320	[97.0, 42.0, 14.0, 41]
31021_0312	[101.0, 44.0, 16.0, 41]
31221_0231	[115.0, 52.0, 13.0, 50]
13233_3120	[107.0, 50.0, 7.0, 50]
23101_2130	[112.0, 50.0, 12.0, 50]
03233_0132	[89.0, 41.0, 7.0, 41]
30220_2301	[113.0, 52.0, 11.0, 50]
12110_1032	[115.0, 54.0, 11.0, 50]
20113_2013	[117.0, 53.0, 14.0, 50]
23030_0213	[105.0, 48.0, 16.0, 41]
23013_2013	[94.0, 40.0, 13.0, 41]
11100_3201	[95.0, 42.0, 3.0, 50]
32011_2301	[91.0, 41.0, 9.0, 41]
32123_2301	[113.0, 51.0, 12.0, 50]
20012_0312	[89.0, 37.0, 11.0, 41]
13132_2130	[112.0, 50.0, 12.0, 50]
31332_3012	[111.0, 51.0, 10.0, 50]
20301_2013	[117.0, 53.0, 14.0, 50]
21312_1032	[117.0, 52.0, 15.0, 50]
20302_1302	[113.0, 52.0, 11.0, 50]
12223_3021	[117.0, 57.0, 10.0, 50]
31202_1203	[108.0, 48.0, 10.0, 50]
20313_1023	[112.0, 48.0, 14.0, 50]
03210_2310	[93.0, 42.0, 10.0, 41]
21012_0213	[108.0, 52.0, 15.0, 41]
21330_1203	[113.0, 49.0, 14.0, 50]
32123_0321	[118.0, 52.0, 16.0, 50]
10130_3201	[113.0, 50.0, 13.0, 50]
33300_1320	[95.0, 42.0, 3.0, 50]
23013_0231	[94.0, 40.0, 13.0, 41]
32321_0321	[119.0, 53.0, 16.0, 50]
11031_2301	[89.0, 37.0, 11.0, 41]
00200_3120	[81.0, 37.0, 3.0, 41]
13120_1203	[111.0, 51.0, 10.0, 50]
02310_3012	[99.0, 41.0, 17.0, 41]
03121_2013	[94.0, 41.0, 12.0, 41]
02312_3201	[95.0, 43.0, 11.0, 41]
03001_2103	[75.0, 33.0, 10.0, 32]
10321_0312	[117.0, 52.0, 15.0, 50]
32033_1320	[91.0, 43.0, 7.0, 41]
11013_3120	[93.0, 44.0, 8.0, 41]
23111_1230	[108.0, 50.0, 8.0, 50]
32311_2031	[107.0, 46.0, 11.0, 50]
21220_2031	[115.0, 54.0, 11.0, 50]
00300_1032	[87.0, 40.0, 6.0, 41]
23213_2013	[111.0, 45.0, 16.0, 50]
03312_2130	[91.0, 38.0, 12.0, 41]
01230_3210	[99.0, 42.0, 16.0, 41]
00331_3201	[91.0, 36.0, 14.0, 41]
11210_2310	[103.0, 45.0, 8.0, 50]
11131_1203	[94.0, 40, 4.0, 50]
13213_3021	[113.0, 53.0, 10.0, 50]
30113_3201	[115.0, 49.0, 16.0, 50]
12000_0312	[88.0, 37.0, 10.0, 41]
10010_2031	[80.0, 35.0, 4.0, 41]
00101_0213	[80.0, 35.0, 4.0, 41]
22013_0213	[91.0, 40.0, 10.0, 41]
12200_2301	[105.0, 48.0, 7.0, 50]
21022_2013	[89.0, 42.0, 6.0, 41]
00232_0213	[86.0, 35.0, 10.0, 41]
30201_3201	[115.0, 50.0, 15.0, 50]
32011_1032	[89.0, 39.0, 9.0, 41]
01210_0231	[93.0, 42.0, 10.0, 41]
11333_2013	[104.0, 46.0, 8.0, 50]
02131_0231	[94.0, 41.0, 12.0, 41]
00002_0321	[70.0, 35.0, 3.0, 32]
03210_1230	[99.0, 42.0, 16.0, 41]
22222_1320	[100, 50, 0, 50]
20210_3012	[111.0, 45.0, 16.0, 50]
20010_3021	[89.0, 40.0, 8.0, 41]
00010_0231	[65.0, 29.0, 4.0, 32]
23202_1032	[110.0, 48.0, 12.0, 50]
31210_2301	[115.0, 50.0, 15.0, 50]
20003_0312	[96.0, 48.0, 7.0, 41]
22230_0312	[99.0, 42.0, 7.0, 50]
13101_0231	[114.0, 52.0, 12.0, 50]
33021_0132	[87.0, 37.0, 9.0, 41]
00211_2031	[85.0, 38.0, 6.0, 41]
32133_2301	[109.0, 51.0, 8.0, 50]
32322_1320	[107.0, 50.0, 7.0, 50]
33310_3021	[99.0, 41.0, 8.0, 50]
13302_3102	[111.0, 48.0, 13.0, 50]
23232_0231	[110.0, 44.0, 16.0, 50]
22212_3102	[94.0, 40, 4.0, 50]
22113_1023	[107.0, 47.0, 10.0, 50]
00132_3102	[85.0, 35.0, 9.0, 41]
11322_1023	[105.0, 48.0, 7.0, 50]
21031_3102	[95.0, 40.0, 14.0, 41]
00233_0312	[85.0, 38.0, 6.0, 41]
23313_1230	[104.0, 46.0, 8.0, 50]
13001_2103	[99.0, 42.0, 16.0, 41]
00221_1302	[89.0, 38.0, 10.0, 41]
33312_1023	[99.0, 42.0, 7.0, 50]
03320_1203	[85.0, 34.0, 10.0, 41]
13111_0213	[102.0, 48.0, 4.0, 50]
01032_3021	[85.0, 36.0, 17.0, 32]
00000_1302	[64, 32, 0, 32]
03020_3102	[77.0, 33.0, 12.0, 32]
33101_0312	[102.0, 44.0, 8.0, 50]
23032_3102	[99.0, 48.0, 10.0, 41]
03230_3021	[99.0, 41.0, 17.0, 41]
21023_0312	[95.0, 41.0, 13.0, 41]
00323_0213	[88.0, 37.0, 10.0, 41]
02130_3021	[97.0, 42.0, 14.0, 41]
33021_1302	[93.0, 40.0, 12.0, 41]
21021_1032	[95.0, 43.0, 11.0, 41]
31201_1032	[117.0, 53.0, 14.0, 50]
00331_0231	[89.0, 38.0, 10.0, 41]
33112_0213	[107.0, 47.0, 10.0, 50]
31333_1230	[102.0, 48.0, 4.0, 50]
30210_0321	[113.0, 50.0, 13.0, 50]
32103_1023	[115.0, 51.0, 14.0, 50]
01031_3021	[85.0, 37.0, 16.0, 32]
21331_2103	[113.0, 47.0, 16.0, 50]
02022_1032	[79.0, 33.0, 14.0, 32]
02032_1320	[83.0, 37.0, 14.0, 32]
10230_0132	[117.0, 53.0, 14.0, 50]
13331_1203	[113.0, 56.0, 7.0, 50]
13220_3102	[117.0, 53.0, 14.0, 50]
00301_3120	[89.0, 39.0, 9.0, 41]
31112_1230	[113.0, 56.0, 7.0, 50]
23213_3201	[111.0, 50.0, 11.0, 50]
10202_3210	[108.0, 46.0, 12.0, 50]
22030_2031	[89.0, 38.0, 10.0, 41]
01033_1203	[81.0, 35.0, 14.0, 32]
20330_2301	[117.0, 53.0, 14.0, 50]
31321_1302	[111.0, 50.0, 11.0, 50]
01130_3021	[95.0, 40.0, 14.0, 41]
22221_3201	[105.0, 52.0, 3.0, 50]
31323_2310	[114.0, 52.0, 12.0, 50]
03330_0213	[105.0, 50.0, 14.0, 41]
23221_2031	[111.0, 47.0, 14.0, 50]
11121_2310	[98.0, 40, 8.0, 50]
31130_0123	[103.0, 44.0, 9.0, 50]
22231_0213	[101.0, 43.0, 8.0, 50]
01303_1320	[90.0, 39.0, 10.0, 41]
33133_0123	[99.0, 43.0, 6.0, 50]
31023_2301	[93.0, 40.0, 12.0, 41]
01300_0213	[89.0, 42.0, 6.0, 41]
32131_2310	[106.0, 46.0, 10.0, 50]
13032_0213	[100.0, 46.0, 13.0, 41]
13220_1320	[117.0, 53.0, 14.0, 50]
02201_3210	[85.0, 36.0, 8.0, 41]
10000_0312	[96.0, 47.0, 8.0, 41]
30200_1302	[113.0, 52.0, 11.0, 50]
01303_1023	[92.0, 41.0, 10.0, 41]
02333_0123	[88.0, 39.0, 8.0, 41]
22313_1023	[102.0, 44.0, 8.0, 50]
22030_0321	[89.0, 40.0, 8.0, 41]
22323_3021	[104.0, 46.0, 8.0, 50]
01123_0312	[91.0, 39.0, 11.0, 41]
20310_3021	[111.0, 47.0, 14.0, 50]
00303_0132	[80.0, 35.0, 4.0, 41]
33012_0123	[93.0, 39.0, 13.0, 41]
00010_1203	[73.0, 33.0, 8.0, 32]
10020_1032	[89.0, 38.0, 10.0, 41]
21230_0132	[111.0, 47.0, 14.0, 50]
11122_0123	[99.0, 43.0, 6.0, 50]
12210_3102	[105.0, 47.0, 8.0, 50]
02212_3021	[84.0, 35.0, 8.0, 41]
23130_1230	[117.0, 53.0, 14.0, 50]
01133_2103	[87.0, 38.0, 8.0, 41]
32122_1203	[113.0, 52.0, 11.0, 50]
00031_2130	[67.0, 29.0, 6.0, 32]
12330_0231	[111.0, 48.0, 13.0, 50]
30332_1320	[107.0, 50.0, 7.0, 50]
21200_1032	[117.0, 53.0, 14.0, 50]
22203_1230	[101.0, 43.0, 8.0, 50]
22030_1230	[91.0, 40.0, 10.0, 41]
23000_0123	[90.0, 41.0, 8.0, 41]
31103_2103	[103.0, 43.0, 10.0, 50]
23333_3210	[108.0, 54.0, 4.0, 50]
22112_1203	[103.0, 46.0, 7.0, 50]
23300_0231	[103.0, 44.0, 9.0, 50]
31112_0213	[117.0, 57.0, 10.0, 50]
02303_2130	[90.0, 41.0, 8.0, 41]
21001_2310	[94.0, 40.0, 13.0, 41]
03020_1302	[78.0, 34.0, 12.0, 32]
03031_1320	[85.0, 41.0, 12.0, 32]
13320_1032	[109.0, 47.0, 12.0, 50]
21112_1320	[113.0, 56.0, 7.0, 50]
30211_3021	[107.0, 48.0, 9.0, 50]
33131_2103	[100.0, 42.0, 8.0, 50]
23001_2031	[95.0, 41.0, 13.0, 41]
02013_2130	[75.0, 32.0, 11.0, 32]
02120_2301	[95.0, 43.0, 11.0, 41]
22203_2013	[99.0, 41.0, 8.0, 50]
13113_1023	[119.0, 55.0, 14.0, 50]
22203_2310	[99.0, 42.0, 7.0, 50]
33121_3201	[104.0, 46.0, 8.0, 50]
12322_2310	[109.0, 48.0, 11.0, 50]
12003_0312	[94.0, 40.0, 13.0, 41]
02213_2031	[85.0, 36.0, 8.0, 41]
20312_2013	[113.0, 51.0, 12.0, 50]
03203_2031	[95.0, 40.0, 14.0, 41]
23320_1023	[103.0, 45.0, 8.0, 50]
10022_3120	[86.0, 36.0, 9.0, 41]
10102_2310	[112.0, 50.0, 12.0, 50]
30023_1023	[89.0, 38.0, 10.0, 41]
11103_1230	[99.0, 42.0, 7.0, 50]
30303_3102	[106.0, 48.0, 8.0, 50]
10032_1023	[91.0, 40.0, 10.0, 41]
32002_0132	[99.0, 44.0, 14.0, 41]
33220_3102	[107.0, 47.0, 10.0, 50]
30312_2103	[113.0, 51.0, 12.0, 50]
12021_1203	[99.0, 48.0, 10.0, 41]
00010_3201	[65.0, 29.0, 4.0, 32]
33102_1023	[111.0, 48.0, 13.0, 50]
01133_2130	[87.0, 39.0, 7.0, 41]
33011_2103	[87.0, 38.0, 8.0, 41]
03103_2103	[89.0, 38.0, 10.0, 41]
31210_3210	[113.0, 51.0, 12.0, 50]
01313_2130	[94.0, 41.0, 12.0, 41]
13132_1302	[111.0, 51.0, 10.0, 50]
20202_2103	[106.0, 48.0, 8.0, 50]
20011_1230	[85.0, 36.0, 8.0, 41]
31032_3102	[95.0, 42.0, 12.0, 41]
11232_2310	[102.0, 42.0, 10.0, 50]
21203_3102	[111.0, 50.0, 11.0, 50]
01021_2103	[83.0, 37.0, 14.0, 32]
03113_2103	[95.0, 38.0, 16.0, 41]
02020_1302	[79.0, 39.0, 8.0, 32]
30233_2130	[107.0, 51.0, 6.0, 50]
02323_1023	[94.0, 41.0, 12.0, 41]
01123_2310	[89.0, 38.0, 10.0, 41]
31101_2013	[104.0, 46.0, 8.0, 50]
02233_1032	[85.0, 35.0, 9.0, 41]
32211_0132	[103.0, 45.0, 8.0, 50]
13223_3021	[117.0, 53.0, 14.0, 50]
12232_3021	[102.0, 44.0, 8.0, 50]
30002_0231	[101.0, 50.0, 10.0, 41]
13011_2103	[89.0, 40.0, 8.0, 41]
12011_2301	[91.0, 43.0, 7.0, 41]
23323_0312	[104.0, 46.0, 8.0, 50]
11203_1032	[109.0, 48.0, 11.0, 50]
20111_1023	[108.0, 50.0, 8.0, 50]
32323_3012	[118.0, 52.0, 16.0, 50]
03200_2103	[91.0, 43.0, 7.0, 41]
02330_1302	[97.0, 42.0, 14.0, 41]
10331_0321	[117.0, 51.0, 16.0, 50]
01330_0213	[97.0, 42.0, 14.0, 41]
33123_2103	[107.0, 43.0, 14.0, 50]
22003_1320	[92.0, 40.0, 11.0, 41]
31110_2301	[115.0, 54.0, 11.0, 50]
31311_2031	[107.0, 50.0, 7.0, 50]
03200_3012	[91.0, 42.0, 8.0, 41]
13213_0231	[113.0, 49.0, 14.0, 50]
32100_0132	[107.0, 48.0, 9.0, 50]
12112_1302	[119.0, 55.0, 14.0, 50]
01110_0123	[95.0, 47.0, 7.0, 41]
20021_2310	[89.0, 39.0, 9.0, 41]
12321_1230	[113.0, 52.0, 11.0, 50]
33233_3021	[105.0, 49.0, 6.0, 50]
20100_2013	[113.0, 52.0, 11.0, 50]
03213_1320	[95.0, 41.0, 13.0, 41]
03113_3021	[93.0, 39.0, 13.0, 41]
33013_1320	[94.0, 42.0, 11.0, 41]
33202_0213	[102.0, 42.0, 10.0, 50]
20321_3210	[113.0, 50.0, 13.0, 50]
33021_2103	[91.0, 40.0, 10.0, 41]
12112_2103	[107.0, 50.0, 7.0, 50]
00202_2013	[86.0, 37.0, 8.0, 41]
11100_1203	[99.0, 43.0, 6.0, 50]
33212_3012	[104.0, 46.0, 8.0, 50]
32220_3210	[115.0, 55.0, 10.0, 50]
03311_3120	[89.0, 39.0, 9.0, 41]
23100_0312	[113.0, 53.0, 10.0, 50]
13113_2130	[107.0, 50.0, 7.0, 50]
32321_1302	[111.0, 50.0, 11.0, 50]
02002_0321	[71.0, 32.0, 7.0, 32]
23232_1032	[106.0, 48.0, 8.0, 50]
12333_0123	[110.0, 50.0, 10.0, 50]
03203_1302	[95.0, 43.0, 11.0, 41]
13211_2310	[109.0, 51.0, 8.0, 50]
00100_1032	[81.0, 37.0, 3.0, 41]
30223_0123	[113.0, 52.0, 11.0, 50]
02002_3120	[71.0, 32.0, 7.0, 32]
22131_1203	[102.0, 44.0, 8.0, 50]
12223_3102	[113.0, 56.0, 7.0, 50]
11233_2310	[103.0, 44.0, 9.0, 50]
22133_1230	[103.0, 46.0, 7.0, 50]
20210_1032	[111.0, 45.0, 16.0, 50]
22302_2103	[109.0, 49.0, 10.0, 50]
12012_0123	[95.0, 43.0, 11.0, 41]
03312_2301	[91.0, 39.0, 11.0, 41]
12210_0132	[103.0, 45.0, 8.0, 50]
30332_2013	[109.0, 49.0, 10.0, 50]
33223_3210	[103.0, 46.0, 7.0, 50]
20321_2103	[107.0, 49.0, 8.0, 50]
11303_0312	[102.0, 44.0, 8.0, 50]
21110_3120	[121.0, 57.0, 14.0, 50]
03332_3021	[101.0, 46.0, 14.0, 41]
20223_3201	[115.0, 54.0, 11.0, 50]
31313_3012	[106.0, 48.0, 8.0, 50]
00023_3102	[70.0, 31.0, 7.0, 32]
01230_2013	[93.0, 42.0, 10.0, 41]
12300_0132	[107.0, 48.0, 9.0, 50]
11031_3210	[86.0, 38.0, 7.0, 41]
11321_0312	[107.0, 46.0, 11.0, 50]
10023_2013	[87.0, 37.0, 9.0, 41]
32002_1032	[95.0, 38.0, 16.0, 41]
02131_1302	[94.0, 41.0, 12.0, 41]
13331_3021	[113.0, 56.0, 7.0, 50]
13130_0123	[115.0, 48.0, 17.0, 50]
03222_0231	[88.0, 37.0, 10.0, 41]
02211_2310	[87.0, 38.0, 8.0, 41]
03200_1032	[91.0, 42.0, 8.0, 41]
20032_1230	[97.0, 42.0, 14.0, 41]
03001_2013	[71.0, 32.0, 7.0, 32]
01231_0312	[95.0, 40.0, 14.0, 41]
31121_3201	[104.0, 46.0, 8.0, 50]
31310_2301	[113.0, 47.0, 16.0, 50]
00031_2103	[67.0, 27.0, 8.0, 32]
03002_2301	[79.0, 36.0, 11.0, 32]
33212_0321	[106.0, 46.0, 10.0, 50]
13003_1230	[93.0, 41.0, 11.0, 41]
30100_0231	[107.0, 50.0, 7.0, 50]
33011_0231	[85.0, 37.0, 7.0, 41]
21001_2301	[95.0, 43.0, 11.0, 41]
23102_3120	[111.0, 51.0, 10.0, 50]
20003_3012	[98.0, 46.0, 11.0, 41]
21103_2031	[109.0, 48.0, 11.0, 50]
23331_2130	[119.0, 58.0, 11.0, 50]
00210_0213	[85.0, 37.0, 7.0, 41]
02030_3120	[77.0, 33.0, 12.0, 32]
30001_1302	[103.0, 48.0, 14.0, 41]
02210_0213	[85.0, 37.0, 7.0, 41]
10200_1320	[115.0, 51.0, 14.0, 50]
32223_2031	[117.0, 53.0, 14.0, 50]
21302_0312	[111.0, 49.0, 12.0, 50]
31131_0123	[100.0, 42.0, 8.0, 50]
12331_2031	[113.0, 50.0, 13.0, 50]
01212_2310	[90.0, 37.0, 12.0, 41]
01022_1203	[79.0, 36.0, 11.0, 32]
03231_0231	[95.0, 41.0, 13.0, 41]
10231_0312	[113.0, 51.0, 12.0, 50]
31320_2013	[121.0, 54.0, 17.0, 50]
10313_0312	[108.0, 50.0, 8.0, 50]
12330_1230	[113.0, 52.0, 11.0, 50]
13212_0321	[108.0, 48.0, 10.0, 50]
02223_0123	[95.0, 47.0, 7.0, 41]
22210_2130	[101.0, 42.0, 9.0, 50]
33201_2310	[103.0, 45.0, 8.0, 50]
23122_0123	[107.0, 49.0, 8.0, 50]
03022_1230	[73.0, 31.0, 10.0, 32]
02033_3021	[73.0, 31.0, 10.0, 32]
22213_3210	[99.0, 42.0, 7.0, 50]
03120_2301	[95.0, 41.0, 13.0, 41]
03100_0321	[89.0, 40.0, 8.0, 41]
12333_1230	[108.0, 50.0, 8.0, 50]
22110_0321	[107.0, 47.0, 10.0, 50]
01010_0321	[91.0, 43.0, 16.0, 32]
22032_3012	[97.0, 42.0, 14.0, 41]
00202_2301	[80.0, 35.0, 4.0, 41]
20101_0123	[106.0, 48.0, 8.0, 50]
00023_0123	[67.0, 29.0, 6.0, 32]
03010_0123	[78.0, 34.0, 12.0, 32]
03102_3102	[95.0, 43.0, 11.0, 41]
32130_2031	[113.0, 50.0, 13.0, 50]
33223_2103	[113.0, 49.0, 14.0, 50]
22003_0132	[92.0, 40.0, 11.0, 41]
21211_0123	[119.0, 55.0, 14.0, 50]
32210_1302	[105.0, 46.0, 9.0, 50]
21013_2031	[105.0, 50.0, 14.0, 41]
21212_2310	[110.0, 44.0, 16.0, 50]
11101_2301	[94.0, 40, 4.0, 50]
33301_2103	[99.0, 41.0, 8.0, 50]
03303_1032	[86.0, 37.0, 8.0, 41]
20011_0321	[85.0, 38.0, 6.0, 41]
20032_0321	[94.0, 42.0, 11.0, 41]
01332_2013	[97.0, 42.0, 14.0, 41]
30111_3102	[106.0, 46.0, 10.0, 50]
01230_2130	[95.0, 41.0, 13.0, 41]
33213_1032	[103.0, 46.0, 7.0, 50]
12301_1023	[111.0, 51.0, 10.0, 50]
23231_3021	[119.0, 54.0, 15.0, 50]
13130_3210	[111.0, 50.0, 11.0, 50]
20332_0312	[115.0, 51.0, 14.0, 50]
12130_3120	[119.0, 53.0, 16.0, 50]
02130_1230	[93.0, 40.0, 12.0, 41]
22221_2031	[109.0, 53.0, 6.0, 50]
12230_0321	[105.0, 46.0, 9.0, 50]
03130_1230	[93.0, 42.0, 10.0, 41]
11313_0132	[104.0, 46.0, 8.0, 50]
12313_2103	[110.0, 50.0, 10.0, 50]
13021_0132	[99.0, 43.0, 15.0, 41]
01113_3102	[101.0, 46.0, 14.0, 41]
12012_2301	[95.0, 43.0, 11.0, 41]
31133_2013	[105.0, 49.0, 6.0, 50]
02122_0231	[95.0, 43.0, 11.0, 41]
12303_2310	[106.0, 46.0, 10.0, 50]
11020_2013	[89.0, 40.0, 8.0, 41]
22330_2301	[107.0, 47.0, 10.0, 50]
32333_0132	[102.0, 48.0, 4.0, 50]
11221_1032	[113.0, 49.0, 14.0, 50]
21231_1032	[119.0, 55.0, 14.0, 50]
02023_3210	[85.0, 37.0, 16.0, 32]
22003_3021	[87.0, 36.0, 10.0, 41]
01131_3021	[88.0, 37.0, 10.0, 41]
22201_3102	[101.0, 42.0, 9.0, 50]
20213_2013	[119.0, 53.0, 16.0, 50]
30101_1023	[108.0, 46.0, 12.0, 50]
02122_2130	[89.0, 38.0, 10.0, 41]
11013_0132	[94.0, 46.0, 7.0, 41]
33203_3120	[107.0, 46.0, 11.0, 50]
20313_1230	[106.0, 46.0, 10.0, 50]
10103_1203	[121.0, 54.0, 17.0, 50]
23122_3102	[109.0, 52.0, 7.0, 50]
22001_1023	[92.0, 40.0, 11.0, 41]
21210_0321	[111.0, 50.0, 11.0, 50]
21100_3012	[105.0, 47.0, 8.0, 50]
03200_2013	[89.0, 40.0, 8.0, 41]
23302_3021	[109.0, 49.0, 10.0, 50]
11033_3120	[85.0, 36.0, 8.0, 41]
30113_3120	[113.0, 50.0, 13.0, 50]
22100_2130	[103.0, 45.0, 8.0, 50]
31130_3012	[103.0, 47.0, 6.0, 50]
12112_3021	[107.0, 50.0, 7.0, 50]
11322_2301	[103.0, 44.0, 9.0, 50]
21020_0312	[90.0, 39.0, 10.0, 41]
12230_2103	[105.0, 46.0, 9.0, 50]
32120_0123	[113.0, 52.0, 11.0, 50]
03302_3102	[85.0, 37.0, 7.0, 41]
10021_2310	[89.0, 37.0, 11.0, 41]
13323_2031	[104.0, 44.0, 10.0, 50]
32202_2103	[104.0, 46.0, 8.0, 50]
21011_0132	[94.0, 42.0, 11.0, 41]
00110_3120	[89.0, 34.0, 14.0, 41]
21021_3210	[95.0, 43.0, 11.0, 41]
13230_0312	[113.0, 52.0, 11.0, 50]
02101_0123	[90.0, 41.0, 8.0, 41]
22103_2301	[109.0, 47.0, 12.0, 50]
03332_3201	[97.0, 45.0, 11.0, 41]
13321_0321	[103.0, 43.0, 10.0, 50]
20321_3102	[113.0, 53.0, 10.0, 50]
30133_3120	[109.0, 50.0, 9.0, 50]
10200_2031	[107.0, 50.0, 7.0, 50]
23212_2130	[118.0, 52.0, 16.0, 50]
22133_3120	[105.0, 48.0, 7.0, 50]
23223_1230	[119.0, 55.0, 14.0, 50]
30000_3210	[96.0, 47.0, 8.0, 41]
11202_1032	[106.0, 46.0, 10.0, 50]
21221_0312	[109.0, 45.0, 14.0, 50]
10323_0132	[108.0, 48.0, 10.0, 50]
01100_0312	[87.0, 40.0, 6.0, 41]
03333_1320	[90.0, 45.0, 4.0, 41]
03211_2031	[95.0, 42.0, 12.0, 41]
32020_0312	[103.0, 50.0, 12.0, 41]
23213_2130	[121.0, 55.0, 16.0, 50]
11320_2031	[107.0, 47.0, 10.0, 50]
10203_2301	[111.0, 50.0, 11.0, 50]
23001_3012	[101.0, 44.0, 16.0, 41]
23322_0321	[105.0, 49.0, 6.0, 50]
03000_1320	[66.0, 30.0, 4.0, 32]
23221_3210	[111.0, 51.0, 10.0, 50]
20012_3102	[91.0, 40.0, 10.0, 41]
00333_1032	[86.0, 37.0, 8.0, 41]
12130_2013	[111.0, 50.0, 11.0, 50]
01111_0321	[96.0, 47.0, 8.0, 41]
01102_1320	[85.0, 35.0, 9.0, 41]
23320_2013	[103.0, 44.0, 9.0, 50]
13201_2310	[113.0, 51.0, 12.0, 50]
30231_3021	[107.0, 48.0, 9.0, 50]
21031_0321	[101.0, 44.0, 16.0, 41]
02310_2130	[99.0, 43.0, 15.0, 41]
32112_3012	[113.0, 52.0, 11.0, 50]
33312_3021	[99.0, 43.0, 6.0, 50]
13111_2301	[102.0, 44.0, 8.0, 50]
21033_2031	[97.0, 44.0, 12.0, 41]
32301_2310	[111.0, 51.0, 10.0, 50]
33230_1230	[105.0, 47.0, 8.0, 50]
32002_2103	[95.0, 43.0, 11.0, 41]
20320_2103	[107.0, 50.0, 7.0, 50]
03021_2031	[83.0, 36.0, 15.0, 32]
32003_1320	[95.0, 43.0, 11.0, 41]
12233_3120	[105.0, 48.0, 7.0, 50]
11133_2103	[97.0, 41.0, 6.0, 50]
31213_2031	[113.0, 51.0, 12.0, 50]
30322_2013	[109.0, 49.0, 10.0, 50]
32310_2031	[111.0, 47.0, 14.0, 50]
10200_2013	[113.0, 53.0, 10.0, 50]
20121_2310	[110.0, 50.0, 10.0, 50]
12200_0321	[103.0, 46.0, 7.0, 50]
21113_0123	[121.0, 57.0, 14.0, 50]
20233_0213	[109.0, 49.0, 10.0, 50]
32100_2013	[107.0, 48.0, 9.0, 50]
22321_2130	[107.0, 48.0, 9.0, 50]
30331_3210	[115.0, 54.0, 11.0, 50]
21330_0132	[113.0, 50.0, 13.0, 50]
01320_2013	[99.0, 43.0, 15.0, 41]
13032_3120	[100.0, 48.0, 11.0, 41]
32113_1023	[115.0, 51.0, 14.0, 50]
23233_3102	[107.0, 50.0, 7.0, 50]
20211_1023	[115.0, 54.0, 11.0, 50]
20322_2130	[107.0, 51.0, 6.0, 50]
21223_2103	[111.0, 51.0, 10.0, 50]
12021_0231	[100.0, 48.0, 11.0, 41]
30101_3210	[112.0, 50.0, 12.0, 50]
21111_2310	[110.0, 52.0, 8.0, 50]
33111_0231	[104.0, 46.0, 8.0, 50]
03111_3201	[90.0, 39.0, 10.0, 41]
22312_1302	[107.0, 46.0, 11.0, 50]
33231_0321	[107.0, 48.0, 9.0, 50]
02200_3021	[81.0, 37.0, 3.0, 41]
12033_3102	[95.0, 43.0, 11.0, 41]
21220_0132	[111.0, 47.0, 14.0, 50]
11000_2013	[80.0, 35.0, 4.0, 41]
01110_0321	[105.0, 50.0, 14.0, 41]
13222_1023	[108.0, 50.0, 8.0, 50]
20123_3012	[113.0, 50.0, 13.0, 50]
22010_0312	[89.0, 38.0, 10.0, 41]
31302_0321	[111.0, 47.0, 14.0, 50]
21212_1230	[106.0, 48.0, 8.0, 50]
13333_2130	[108.0, 54.0, 4.0, 50]
31213_0123	[117.0, 50.0, 17.0, 50]
10313_0213	[108.0, 50.0, 8.0, 50]
10331_3012	[113.0, 52.0, 11.0, 50]
11203_2130	[107.0, 45.0, 12.0, 50]
31103_2013	[109.0, 49.0, 10.0, 50]
12220_0312	[115.0, 54.0, 11.0, 50]
22120_1302	[105.0, 47.0, 8.0, 50]
21232_0231	[110.0, 48.0, 12.0, 50]
22123_2103	[104.0, 46.0, 8.0, 50]
02021_2310	[88.0, 39.0, 17.0, 32]
02111_3120	[92.0, 41.0, 10.0, 41]
32322_0213	[109.0, 45.0, 14.0, 50]
33310_0123	[101.0, 43.0, 8.0, 50]
00311_3210	[87.0, 39.0, 7.0, 41]
32210_3201	[107.0, 47.0, 10.0, 50]
23032_2103	[108.0, 52.0, 15.0, 41]
13101_1032	[106.0, 48.0, 8.0, 50]
23010_3102	[90.0, 39.0, 10.0, 41]
03102_3120	[95.0, 44.0, 10.0, 41]
23130_2130	[117.0, 53.0, 14.0, 50]
33303_2031	[100.0, 42.0, 8.0, 50]
11010_1023	[89.0, 44.0, 4.0, 41]
22010_3012	[91.0, 40.0, 10.0, 41]
11120_2013	[99.0, 42.0, 7.0, 50]
12120_0213	[119.0, 54.0, 15.0, 50]
31013_0312	[100.0, 48.0, 11.0, 41]
03221_0312	[97.0, 42.0, 14.0, 41]
31123_1032	[103.0, 46.0, 7.0, 50]
20201_1230	[115.0, 48.0, 17.0, 50]
32133_3120	[109.0, 52.0, 7.0, 50]
10210_2130	[113.0, 52.0, 11.0, 50]
03222_2301	[90.0, 41.0, 8.0, 41]
33110_1023	[109.0, 48.0, 11.0, 50]
13232_0123	[108.0, 46.0, 12.0, 50]
02333_0231	[90.0, 39.0, 10.0, 41]
13313_2310	[104.0, 46.0, 8.0, 50]
31323_1023	[114.0, 52.0, 12.0, 50]
13333_0123	[110.0, 52.0, 8.0, 50]
13212_2031	[106.0, 46.0, 10.0, 50]
10303_2301	[112.0, 50.0, 12.0, 50]
32301_1203	[121.0, 54.0, 17.0, 50]
33103_0213	[107.0, 46.0, 11.0, 50]
13323_2301	[102.0, 42.0, 10.0, 50]
